ID,Address,USDT Amount,wBTC Amount,claimedAt,claimReqId,claimReqStatus
108,"0x3d88BA7c63e820A9417E301860AF838827F1c5a8","10.001","0.0003588","2023-05-24T15:48:15.713Z","c9556302-4f80-469f-9bb8-e4b1db7e354a","pending"
109,"0xbbfa0a6db68bC4Dd4D443f1E161702D747923E22","10.001","0.0003588","2023-05-24T15:58:15.398Z","c5579b57-9670-480b-9340-61398fc87244","pending"
110,"0xbbfa0a6db68bC4Dd4D443f1E161702D747923E22","13.0013","0.00042423","2023-05-24T15:59:27.296Z","505362e1-6feb-4ca4-99c9-cfe991cebe70","pending"
111,"0xbbfa0a6db68bC4Dd4D443f1E161702D747923E22","10.001045","0.00043514","2023-05-24T15:59:45.818Z","5fb7c19b-f5c7-46ea-8896-7323b4f30c8b","pending"
112,"0xbbfa0a6db68bC4Dd4D443f1E161702D747923E22","0.020002","0.00069136","2023-05-24T16:01:32.532Z","e7c32416-dea7-484c-93f0-3f5a9f4f527e","pending"
113,"0xEdeFDBAC6b3510752900a3D17358D7e4591b68fb","10.001","0.0003588","2023-05-24T17:54:46.156Z","8a9af557-2365-4ead-8592-6f0f880a58a2","pending"
114,"0xA8B61E40E9A405a9712616ffA332B1f8a03488BB","15.0015","0.0005382","2023-05-24T17:58:27.768Z","7bb4058b-bbb6-467a-b302-eec3f2fd59bc","pending"
115,"0x8a98B71be49A5d4BFcE09a83bD270D1a5F82103d","5.0005","0.0001794","2023-05-24T18:05:05.738Z","b56e4030-876a-4433-9317-90c85c2bd815","pending"
116,"0x852C688a4eDC4B1Fb8F5fc2c8008247c0762D923","10.001045","0.00043514","2023-05-24T18:05:25.946Z","15c2989c-c8d3-4955-aae6-04c70841524e","pending"
117,"0x8a98B71be49A5d4BFcE09a83bD270D1a5F82103d","0.010001","0.00034568","2023-05-24T18:05:53.394Z","ce892f31-5251-40a1-b600-1d26065443d0","pending"
118,"0x8a98B71be49A5d4BFcE09a83bD270D1a5F82103d","5.0005","0.0001794","2023-05-24T18:06:53.256Z","2ab9ab64-8348-401f-8ab4-2be47810f8e6","pending"
119,"0x72689911A038941693C5ae52BA2Cb76244d0e40b","10.001","0.0003588","2023-05-24T18:57:52.791Z","3ce9fae6-e1dc-4a19-bf63-5534b26491dd","pending"
120,"0xe430D5Bfb8067dd816d9777359De3356D787B3e6","10.001","0.0003588","2023-05-24T19:57:09.585Z","7dbc7035-9949-4b71-b10b-837ae8c596d0","pending"
121,"0xe430D5Bfb8067dd816d9777359De3356D787B3e6","10.001","0.0003588","2023-05-24T19:57:16.901Z","eb00d8a4-2a8d-42c5-97bb-f03c81b3ce3e","pending"
