ID,Address,USDT Amount,wBTC Amount,claimedAt,claimReqId,claimReqStatus
1248,0x506D7927F8C01e27987fE88Db7BB602E59328980,10.001045,0.00043514,2023-06-08T04:06:32.850Z,854bb349-6f30-4011-bf10-e994c9b65d63,pending
1249,0x988dAbAf86398Cf018beB4e57b8dB138B880Bf4d,5.0005,0.0003728,2023-06-08T06:03:52.151Z,383bc01f-b2e4-4160-84c7-61a3a5ea18e7,pending
1250,0xdCfd012f319391c652F3E5453eFd45a3a1a0d31A,10.001045,0.00043514,2023-06-08T06:06:52.929Z,be3351cf-48c4-44e6-a73f-d01bfe178764,pending
1251,0xdCfd012f319391c652F3E5453eFd45a3a1a0d31A,13.0013,0.00042423,2023-06-08T06:11:31.735Z,24543537-3908-4b1a-a831-f2e72602d8a7,pending
1252,0xdCfd012f319391c652F3E5453eFd45a3a1a0d31A,0.010001,0.00034568,2023-06-08T06:12:02.970Z,5b2bde60-9d53-4c5a-8ffd-103ed54086b0,pending
1253,0xdCfd012f319391c652F3E5453eFd45a3a1a0d31A,5.0005,0.0001794,2023-06-08T06:12:18.799Z,c1ba7c65-f6c0-48b8-86e0-3b910f1aa74e,pending
1254,0xdCfd012f319391c652F3E5453eFd45a3a1a0d31A,5.0005,0.0003728,2023-06-08T06:12:43.572Z,69c9cff5-3451-4d12-894d-94024ce7b7fc,pending
1255,0x1Bea90343A97C183E2f448ca7be7F45248c91FF2,10.001,0.0003588,2023-06-08T07:30:53.065Z,13e6f8e6-24fd-4bed-b545-9a3c0171d7db,pending
1256,0x1Bea90343A97C183E2f448ca7be7F45248c91FF2,10.001,0.0007456,2023-06-08T07:31:22.458Z,6a25dc3b-a123-4694-a480-ec25f3dc1a60,pending
1257,0xb6FB8257e4A08a18F5EeF8197a8C7ee0aad565f4,10.001,0.0007456,2023-06-08T13:17:46.399Z,8469bb53-7850-4bbe-9b72-492b4e13c75a,pending
1258,0xC74BaDBCfcae0395008E4Ac8E1Ef067E270cc719,10.001045,0.00043514,2023-06-08T13:27:36.698Z,91b34c98-a2f5-42df-bec6-beda458297e6,pending
1259,0xC74BaDBCfcae0395008E4Ac8E1Ef067E270cc719,0.010001,0.00034568,2023-06-08T13:28:05.187Z,09a9a2c2-ea6f-4fce-a73d-83b0399c885e,pending
1260,0xC74BaDBCfcae0395008E4Ac8E1Ef067E270cc719,13.0013,0.00042423,2023-06-08T13:28:24.962Z,245680f8-7340-4614-9c17-812f72f818d3,pending
1261,0xC74BaDBCfcae0395008E4Ac8E1Ef067E270cc719,5.0005,0.0001794,2023-06-08T13:28:41.111Z,75c7ba7e-a118-4a25-8353-5f9535255519,pending
1262,0xC74BaDBCfcae0395008E4Ac8E1Ef067E270cc719,5.0005,0.0003728,2023-06-08T13:28:53.324Z,cb575bc5-150a-4b55-b57d-19ac791ac5f0,pending
1263,0xd8BbC93d8FE81A4F54C11ca08E25672c0A8fEbFf,5.0005,0.0003728,2023-06-08T13:36:34.656Z,3093a6cf-b938-4737-8ae2-8a2c9e6fd9a1,pending
1264,0x737DCe458eFC5ae64C9f793e00824DE1E5F9c38c,10.001045,0.00043514,2023-06-08T14:40:28.657Z,6d0c4eb4-7db8-4ba7-b532-f8176b0329c4,pending
1265,0x737DCe458eFC5ae64C9f793e00824DE1E5F9c38c,13.0013,0.00042423,2023-06-08T14:41:06.095Z,3f43af89-230b-4047-99b6-8e6be28c3921,pending
1266,0x737DCe458eFC5ae64C9f793e00824DE1E5F9c38c,0.010001,0.00034568,2023-06-08T14:41:26.606Z,4b4cba90-b93b-4139-a094-fd371634a0b8,pending
1267,0x737DCe458eFC5ae64C9f793e00824DE1E5F9c38c,5.0005,0.0003728,2023-06-08T14:42:01.337Z,d7dacab3-36fe-4420-8137-563712b3ab11,pending
1268,0x8a3154b26C925FA8B2d61Fc0B94747079aCC5691,40.004,0.0014352,2023-06-08T16:22:47.391Z,358253c1-1616-44e8-a1f7-67dcc7ef0371,pending
1269,0x8a3154b26C925FA8B2d61Fc0B94747079aCC5691,40.004,0.0029824,2023-06-08T16:23:50.353Z,d71249b5-01a0-464e-8094-8a5cbb3b0a27,pending
1270,0xBe8E12894f04c53f6EFd9f46C11275CE54fa7609,5.0005,0.0003728,2023-06-12T06:20:39.808Z,4d439bcd-dd3e-435c-9882-3c68e325a621,pending
1271,0xf64A2B6BBF896258871DAb533Ad072c9f13BDcE0,60.006,0.0044736,2023-06-12T06:26:50.337Z,5e9deb1e-9d72-44fb-93b3-3e0bb3ecbb87,pending
